AÑO ;PERÍODO ;TIPO DE MISIÓN;REGIÓN;PAÍS;NOMBRE DE LA MISIÓN ;GRUPO DE GASTO;DETALLE DEL GRUPO DE GASTO;"PRESUPUESTO 
CODIFICADO 2024";PRESUPUESTO DEVENGADO;PORCENTAJE DE EJECUCIÓN
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ALEMANIA;C-ALEMANIA-HAMBURGO;530000;BIENES Y SERVICIOS DE CONSUMO;26.268,22;10.895,44;41%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ALEMANIA;C-ALEMANIA-HAMBURGO;570000;OTROS EGRESOS CORRIENTES;1.136,00;885,26;78%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;BRASIL;C-BRASIL-SAO PAULO;570000;OTROS EGRESOS CORRIENTES;3.517,68;2.850,70;81%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;BRASIL;C-BRASIL-SAO PAULO;530000;BIENES Y SERVICIOS DE CONSUMO;43.699,49;6.933,76;16%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;CANADÁ;C-CANADA-TORONTO;530000;BIENES Y SERVICIOS DE CONSUMO;87.664,75;25.143,62;29%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;CHILE;C-CHILE-SANTIAGO;570000;OTROS EGRESOS CORRIENTES;2.316,90;491,51;21%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;CHILE;C-CHILE-SANTIAGO;530000;BIENES Y SERVICIOS DE CONSUMO;51.557,04;16.407,63;32%
2024;A MARZO ;CONSULADO ;ASIA, ÁFICA Y OCEANÍA;CHINA;C-CHINA-GUANGZHOU;570000;OTROS EGRESOS CORRIENTES;1.882,68;144,72;8%
2024;A MARZO ;CONSULADO ;ASIA, ÁFICA Y OCEANÍA;CHINA;C-CHINA-GUANGZHOU;530000;BIENES Y SERVICIOS DE CONSUMO;74.805,95;11.601,23;16%
2024;A MARZO ;CONSULADO ;ASIA, ÁFICA Y OCEANÍA;CHINA;C-CHINA-SHANGAI;530000;BIENES Y SERVICIOS DE CONSUMO;77.278,53;18.316,57;24%
2024;A MARZO ;CONSULADO ;ASIA, ÁFICA Y OCEANÍA;CHINA;C-CHINA-SHANGAI;570000;OTROS EGRESOS CORRIENTES;1.418,00;345,41;24%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;COLOMBIA;C-COLOMBIA-BOGOTA;530000;BIENES Y SERVICIOS DE CONSUMO;7.024,77;2.048,85;29%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;COLOMBIA;C-COLOMBIA-BOGOTA;570000;OTROS EGRESOS CORRIENTES;400,00;82,64;21%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;COLOMBIA;C-COLOMBIA-IPIALES;570000;OTROS EGRESOS CORRIENTES;1.660,00;298,67;18%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;COLOMBIA;C-COLOMBIA-IPIALES;530000;BIENES Y SERVICIOS DE CONSUMO;17.555,92;2.952,30;17%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;CUBA;C-CUBA-LA HABANA;570000;OTROS EGRESOS CORRIENTES;4.350,00;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;CUBA;C-CUBA-LA HABANA;530000;BIENES Y SERVICIOS DE CONSUMO;10.993,59;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-BARCELONA;530000;BIENES Y SERVICIOS DE CONSUMO;171.952,13;49.993,91;29%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-BARCELONA;570000;OTROS EGRESOS CORRIENTES;2.372,37;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-MADRID;530000;BIENES Y SERVICIOS DE CONSUMO;315.737,97;74.019,22;23%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-MADRID;570000;OTROS EGRESOS CORRIENTES;13.044,72;2.267,18;17%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-MALAGA;570000;OTROS EGRESOS CORRIENTES;3.305,83;362,96;11%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-MALAGA;530000;BIENES Y SERVICIOS DE CONSUMO;105.245,54;17.189,46;16%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-MURCIA;530000;BIENES Y SERVICIOS DE CONSUMO;128.854,46;41.535,41;32%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-MURCIA;570000;OTROS EGRESOS CORRIENTES;398,00;60,00;15%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-PALMA DE MALLORCA;530000;BIENES Y SERVICIOS DE CONSUMO;42.086,30;8.508,20;20%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-PALMA DE MALLORCA;570000;OTROS EGRESOS CORRIENTES;4.523,83;1.237,79;27%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-VALENCIA;530000;BIENES Y SERVICIOS DE CONSUMO;93.863,22;21.876,58;23%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;C-ESPANA-VALENCIA;570000;OTROS EGRESOS CORRIENTES;1.639,00;151,01;9%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-ATLANTA;570000;OTROS EGRESOS CORRIENTES;20.416,34;3.345,52;16%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-ATLANTA;530000;BIENES Y SERVICIOS DE CONSUMO;49.360,16;9.996,12;20%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-CHICAGO;530000;BIENES Y SERVICIOS DE CONSUMO;268.537,24;56.697,37;21%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-CHICAGO;570000;OTROS EGRESOS CORRIENTES;27.815,24;6.325,20;23%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-HOUSTON;530000;BIENES Y SERVICIOS DE CONSUMO;110.189,66;23.025,00;21%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-HOUSTON;570000;OTROS EGRESOS CORRIENTES;5.680,15;587,12;10%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-LOS ANGELES;530000;BIENES Y SERVICIOS DE CONSUMO;127.810,01;17.787,46;14%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-LOS ANGELES;570000;OTROS EGRESOS CORRIENTES;14.348,31;748,31;5%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-MIAMI;570000;OTROS EGRESOS CORRIENTES;25.300,00;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-MIAMI;530000;BIENES Y SERVICIOS DE CONSUMO;93.540,08;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-MINNEAPOLIS;530000;BIENES Y SERVICIOS DE CONSUMO;132.313,21;26.562,89;20%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-MINNEAPOLIS;570000;OTROS EGRESOS CORRIENTES;20.253,13;4.828,12;24%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-NEW JERSEY;530000;BIENES Y SERVICIOS DE CONSUMO;352.863,64;46.559,47;13%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-NEW JERSEY;570000;OTROS EGRESOS CORRIENTES;89.046,10;14.544,27;16%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-NEW YORK;530000;BIENES Y SERVICIOS DE CONSUMO;409.205,22;55.741,22;14%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-NEW YORK;570000;OTROS EGRESOS CORRIENTES;38.141,50;2.169,24;6%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-PHOENIX;530000;BIENES Y SERVICIOS DE CONSUMO;97.947,52;7.076,01;7%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-PHOENIX;570000;OTROS EGRESOS CORRIENTES;10.154,47;1.930,14;19%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-QUEENS;570000;OTROS EGRESOS CORRIENTES;11.756,46;3.504,37;30%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-QUEENS;530000;BIENES Y SERVICIOS DE CONSUMO;531.173,39;119.893,38;23%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-WASHINGTON;570000;OTROS EGRESOS CORRIENTES;11.522,20;2.663,89;23%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-ESTADOS UNIDOS-WASHINGTON;530000;BIENES Y SERVICIOS DE CONSUMO;19.255,03;3.945,94;20%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ITALIA;C-ITALIA-GENOVA;530000;BIENES Y SERVICIOS DE CONSUMO;68.290,83;13.370,52;20%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ITALIA;C-ITALIA-GENOVA;570000;OTROS EGRESOS CORRIENTES;10.909,89;2.867,49;26%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ITALIA;C-ITALIA-MILAN;530000;BIENES Y SERVICIOS DE CONSUMO;306.721,47;38.964,70;13%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ITALIA;C-ITALIA-MILAN;570000;OTROS EGRESOS CORRIENTES;21.937,00;7.407,30;34%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ITALIA;C-ITALIA-ROMA;530000;BIENES Y SERVICIOS DE CONSUMO;113.894,53;22.903,36;20%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ITALIA;C-ITALIA-ROMA;570000;OTROS EGRESOS CORRIENTES;12.604,44;849,29;7%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;MÉXICO;C-MEXICO-MEXICO;530000;BIENES Y SERVICIOS DE CONSUMO;27.664,44;9.125,11;33%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;MÉXICO;C-MEXICO-MEXICO;570000;OTROS EGRESOS CORRIENTES;1.788,84;278,13;16%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;MÉXICO;C-MEXICO-MONTERREY;530000;BIENES Y SERVICIOS DE CONSUMO;67.362,42;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;MÉXICO;C-MEXICO-MONTERREY;570000;OTROS EGRESOS CORRIENTES;3.298,00;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-NEW HAVEN;530000;BIENES Y SERVICIOS DE CONSUMO;161.809,26;24.223,61;15%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;C-NEW HAVEN;570000;OTROS EGRESOS CORRIENTES;31.702,66;1.952,66;6%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;PERÚ;C-PERU-LIMA;530000;BIENES Y SERVICIOS DE CONSUMO;6.756,85;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;PERÚ;C-PERU-LIMA;570000;OTROS EGRESOS CORRIENTES;3.267,85;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;PERÚ;C-PERU-TUMBES;570000;OTROS EGRESOS CORRIENTES;1.480,00;279,56;19%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;PERÚ;C-PERU-TUMBES;530000;BIENES Y SERVICIOS DE CONSUMO;35.491,41;4.500,00;13%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;REINO UNIDO;C-REINO UNIDO-LONDRES;570000;OTROS EGRESOS CORRIENTES;4.674,61;1.021,77;22%
2024;A MARZO ;CONSULADO ;AMÉRICA DEL NORTE Y EUROPA;REINO UNIDO;C-REINO UNIDO-LONDRES;530000;BIENES Y SERVICIOS DE CONSUMO;130.155,97;40.317,84;31%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;VENEZUELA;C-VENEZUELA-CARACAS;530000;BIENES Y SERVICIOS DE CONSUMO;148.990,25;0,00;0%
2024;A MARZO ;CONSULADO ;AMÉRICA LATINA Y EL CARIBE;VENEZUELA;C-VENEZUELA-CARACAS;570000;OTROS EGRESOS CORRIENTES;240,00;0,00;0%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;AUSTRIA;D-AUSTRIA-VIENA;530000;BIENES Y SERVICIOS DE CONSUMO;251.179,96;44.186,09;18%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;AUSTRIA;D-AUSTRIA-VIENA;570000;OTROS EGRESOS CORRIENTES;8.304,32;2.119,78;26%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;BÉLGICA;D-BELGICA-BRUSELAS;530000;BIENES Y SERVICIOS DE CONSUMO;240.748,34;54.375,46;23%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;BÉLGICA;D-BELGICA-BRUSELAS;570000;OTROS EGRESOS CORRIENTES;22.210,00;9.956,31;45%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;D-ESTADOS UNIDOS-NEW YORK;570000;OTROS EGRESOS CORRIENTES;13.753,41;1.563,65;11%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;D-ESTADOS UNIDOS-NEW YORK;530000;BIENES Y SERVICIOS DE CONSUMO;362.121,71;146.451,18;40%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;D-ESTADOS UNIDOS-WASHINGTON;530000;BIENES Y SERVICIOS DE CONSUMO;46.701,25;10.705,05;23%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;D-ESTADOS UNIDOS-WASHINGTON;570000;OTROS EGRESOS CORRIENTES;16.933,58;1.981,05;12%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;FRANCIA;D-FRANCIA-PARIS;530000;BIENES Y SERVICIOS DE CONSUMO;169.145,81;55.992,81;33%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;FRANCIA;D-FRANCIA-PARIS;570000;OTROS EGRESOS CORRIENTES;3.857,98;427,98;11%
