AÑO ;PERÍODO ;TIPO DE MISIÓN;REGIÓN;PAÍS;NOMBRE DE LA MISIÓN ;GRUPO DE GASTO;DETALLE DEL GRUPO DE GASTO;"PRESUPUESTO 
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;SUIZA;D-SUIZA-GINEBRA;530000;BIENES Y SERVICIOS DE CONSUMO;266.144,38;90.014,01;34%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;SUIZA;D-SUIZA-GINEBRA;530000;BIENES Y SERVICIOS DE CONSUMO;152.204,00;0,00;0%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;SUIZA;D-SUIZA-GINEBRA;570000;OTROS EGRESOS CORRIENTES;3.960,00;0,00;0%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;SUIZA;D-SUIZA-GINEBRA;570000;OTROS EGRESOS CORRIENTES;5.019,54;1.171,36;23%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;ALEMANIA;E-ALEMANIA-BERLIN;570000;OTROS EGRESOS CORRIENTES;44,42;0,00;0%
2024;A MARZO ;MISIÓN PERMANENTE;AMÉRICA DEL NORTE Y EUROPA;ALEMANIA;E-ALEMANIA-BERLIN;530000;BIENES Y SERVICIOS DE CONSUMO;311.594,00;66.470,31;21%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;ARGENTINA;E-ARGENTINA-BUENOS AIRES;530000;BIENES Y SERVICIOS DE CONSUMO;115.043,88;10.095,95;9%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;ARGENTINA;E-ARGENTINA-BUENOS AIRES;570000;OTROS EGRESOS CORRIENTES;9.889,85;2.188,04;22%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;AUSTRALIA;E-AUSTRALIA-CAMBERRA;530000;BIENES Y SERVICIOS DE CONSUMO;111.850,76;28.285,79;25%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;AUSTRALIA;E-AUSTRALIA-CAMBERRA;570000;OTROS EGRESOS CORRIENTES;1.446,31;0,00;0%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;BOLIVIA;E-BOLIVIA-LA PAZ;530000;BIENES Y SERVICIOS DE CONSUMO;128.543,51;25.227,16;20%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;BOLIVIA;E-BOLIVIA-LA PAZ;570000;OTROS EGRESOS CORRIENTES;8.495,00;1.117,80;13%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;BRASIL;E-BRASIL-BRASILIA;530000;BIENES Y SERVICIOS DE CONSUMO;182.737,08;22.738,80;12%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;BRASIL;E-BRASIL-BRASILIA;570000;OTROS EGRESOS CORRIENTES;18.506,58;4.291,97;23%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;CANADÁ;E-CANADA-OTTAWA;570000;OTROS EGRESOS CORRIENTES;4.542,42;485,49;11%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;CANADÁ;E-CANADA-OTTAWA;530000;BIENES Y SERVICIOS DE CONSUMO;280.126,37;73.034,86;26%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;CATAR;E-CATAR-DOHA;530000;BIENES Y SERVICIOS DE CONSUMO;236.825,21;77.221,81;33%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;CATAR;E-CATAR-DOHA;570000;OTROS EGRESOS CORRIENTES;2.222,44;622,45;28%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;CHILE;E-CHILE-SANTIAGO;530000;BIENES Y SERVICIOS DE CONSUMO;118.149,19;20.350,59;17%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;CHILE;E-CHILE-SANTIAGO;570000;OTROS EGRESOS CORRIENTES;12.521,52;4.027,94;32%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;CHINA;E-CHINA-BEIJING;530000;BIENES Y SERVICIOS DE CONSUMO;325.427,29;69.138,73;21%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;CHINA;E-CHINA-BEIJING;570000;OTROS EGRESOS CORRIENTES;1.919,19;0,00;0%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;CIUDAD DEL VATICANO;E-CIUDAD DEL VATICANO-CIUDAD DEL VATICANO;530000;BIENES Y SERVICIOS DE CONSUMO;164.786,15;26.910,69;16%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;CIUDAD DEL VATICANO;E-CIUDAD DEL VATICANO-CIUDAD DEL VATICANO;570000;OTROS EGRESOS CORRIENTES;8.908,00;958,63;11%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;COLOMBIA;E-COLOMBIA-BOGOTA;530000;BIENES Y SERVICIOS DE CONSUMO;184.917,45;19.633,76;11%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;COLOMBIA;E-COLOMBIA-BOGOTA;570000;OTROS EGRESOS CORRIENTES;5.158,51;684,94;13%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;COREA DEL SUR;E-COREA DEL SUR-SEUL;570000;OTROS EGRESOS CORRIENTES;9.040,00;527,81;6%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;COREA DEL SUR;E-COREA DEL SUR-SEUL;530000;BIENES Y SERVICIOS DE CONSUMO;255.032,00;56.720,96;22%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;COSTA RICA;E-COSTA RICA-SAN JOSE;530000;BIENES Y SERVICIOS DE CONSUMO;115.077,09;30.026,48;26%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;COSTA RICA;E-COSTA RICA-SAN JOSE;570000;OTROS EGRESOS CORRIENTES;2.044,05;404,80;20%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;CUBA;E-CUBA-LA HABANA;530000;BIENES Y SERVICIOS DE CONSUMO;50.907,48;5.209,39;10%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;CUBA;E-CUBA-LA HABANA;570000;OTROS EGRESOS CORRIENTES;1.350,00;0,00;0%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;EGIPTO;E-EGIPTO-EL CAIRO;570000;OTROS EGRESOS CORRIENTES;1.873,81;1.129,36;60%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;EGIPTO;E-EGIPTO-EL CAIRO;530000;BIENES Y SERVICIOS DE CONSUMO;99.733,14;25.390,23;25%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;EL SALVADOR;E-EL SALVADOR-SAN SALVADOR;570000;OTROS EGRESOS CORRIENTES;955,00;53,00;6%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;EL SALVADOR;E-EL SALVADOR-SAN SALVADOR;530000;BIENES Y SERVICIOS DE CONSUMO;85.038,90;6.647,98;8%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;E-ESPANA-MADRID;530000;BIENES Y SERVICIOS DE CONSUMO;206.577,27;31.490,37;15%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;ESPAÑA;E-ESPANA-MADRID;570000;OTROS EGRESOS CORRIENTES;7.860,00;1.364,53;17%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;E-ESTADOS UNIDOS-WASHINGTON;530000;BIENES Y SERVICIOS DE CONSUMO;170.181,48;76.950,07;45%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;ESTADOS UNIDOS;E-ESTADOS UNIDOS-WASHINGTON;570000;OTROS EGRESOS CORRIENTES;26.196,29;3.296,29;13%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;FRANCIA;E-FRANCIA-PARIS;530000;BIENES Y SERVICIOS DE CONSUMO;438.205,63;77.647,83;18%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;FRANCIA;E-FRANCIA-PARIS;570000;OTROS EGRESOS CORRIENTES;5.464,37;1.137,01;21%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;GUATEMALA;E-GUATEMALA-GUATEMALA;530000;BIENES Y SERVICIOS DE CONSUMO;119.769,22;21.772,46;18%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;GUATEMALA;E-GUATEMALA-GUATEMALA;570000;OTROS EGRESOS CORRIENTES;1.595,00;160,00;10%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;HOLANDA;E-HOLANDA-LA HAYA;570000;OTROS EGRESOS CORRIENTES;4.947,45;527,98;11%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;HOLANDA;E-HOLANDA-LA HAYA;530000;BIENES Y SERVICIOS DE CONSUMO;122.351,03;26.966,54;22%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;HONDURAS;E-HONDURAS-TEGUCIGALPA;530000;BIENES Y SERVICIOS DE CONSUMO;104.926,44;12.906,73;12%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;HONDURAS;E-HONDURAS-TEGUCIGALPA;570000;OTROS EGRESOS CORRIENTES;520,00;318,42;61%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;HUNGRÍA;E-HUNGRIA-BUDAPEST;530000;BIENES Y SERVICIOS DE CONSUMO;182.042,96;21.732,17;12%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;HUNGRÍA;E-HUNGRIA-BUDAPEST;570000;OTROS EGRESOS CORRIENTES;5.545,84;1.311,56;24%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;INDIA;E-INDIA-NUEVA DELHI;530000;BIENES Y SERVICIOS DE CONSUMO;145.297,33;24.198,82;17%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;INDIA;E-INDIA-NUEVA DELHI;570000;OTROS EGRESOS CORRIENTES;1.322,36;44,53;3%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;INDONESIA;E-INDONESIA-JAKARTA;570000;OTROS EGRESOS CORRIENTES;2.768,50;451,33;16%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;INDONESIA;E-INDONESIA-JAKARTA;530000;BIENES Y SERVICIOS DE CONSUMO;138.552,45;3.392,11;2%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;ISRAEL;E-ISRAEL-TEL AVIV;570000;OTROS EGRESOS CORRIENTES;12.995,98;0,00;0%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;ISRAEL;E-ISRAEL-TEL AVIV;530000;BIENES Y SERVICIOS DE CONSUMO;321.846,60;0,00;0%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;ITALIA;E-ITALIA-ROMA;530000;BIENES Y SERVICIOS DE CONSUMO;241.544,78;44.716,88;19%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;ITALIA;E-ITALIA-ROMA;570000;OTROS EGRESOS CORRIENTES;4.141,16;0,00;0%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;JAPÓN;E-JAPON-TOKYO;570000;OTROS EGRESOS CORRIENTES;6.767,24;525,87;8%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;JAPÓN;E-JAPON-TOKYO;530000;BIENES Y SERVICIOS DE CONSUMO;217.988,58;30.666,15;14%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;MÉXICO;E-MEXICO-MEXICO;530000;BIENES Y SERVICIOS DE CONSUMO;80.333,18;9.236,71;11%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;MÉXICO;E-MEXICO-MEXICO;570000;OTROS EGRESOS CORRIENTES;4.910,14;493,91;10%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;PALESTINA;E-PALESTINA-PALESTINA;530000;BIENES Y SERVICIOS DE CONSUMO;52.580,00;0,00;0%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;PALESTINA;E-PALESTINA-PALESTINA;570000;OTROS EGRESOS CORRIENTES;3.000,00;0,00;0%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;PANAMÁ;E-PANAMA-PANAMA;530000;BIENES Y SERVICIOS DE CONSUMO;205.931,18;103.433,33;50%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;PANAMÁ;E-PANAMA-PANAMA;570000;OTROS EGRESOS CORRIENTES;3.140,23;636,03;20%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;PARAGUAY;E-PARAGUAY-ASUNCION;570000;OTROS EGRESOS CORRIENTES;800,00;0,00;0%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;PARAGUAY;E-PARAGUAY-ASUNCION;530000;BIENES Y SERVICIOS DE CONSUMO;91.184,20;0,00;0%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;PERÚ;E-PERU-LIMA;530000;BIENES Y SERVICIOS DE CONSUMO;74.982,24;20.445,98;27%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;PERÚ;E-PERU-LIMA;570000;OTROS EGRESOS CORRIENTES;7.830,58;5.421,53;69%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;REINO UNIDO;E-REINO UNIDO-LONDRES;530000;BIENES Y SERVICIOS DE CONSUMO;298.153,01;42.174,62;14%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;REINO UNIDO;E-REINO UNIDO-LONDRES;570000;OTROS EGRESOS CORRIENTES;9.027,99;528,76;6%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;REPUBLICA DOMINICANA;E-REPUBLICA DOMINICANA-SANTO DOMINGO;530000;BIENES Y SERVICIOS DE CONSUMO;132.737,36;22.953,83;17%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;REPUBLICA DOMINICANA;E-REPUBLICA DOMINICANA-SANTO DOMINGO;570000;OTROS EGRESOS CORRIENTES;3.950,27;1.523,08;39%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;RUSIA;E-RUSIA-MOSCU;570000;OTROS EGRESOS CORRIENTES;5.932,41;102,33;2%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;RUSIA;E-RUSIA-MOSCU;530000;BIENES Y SERVICIOS DE CONSUMO;306.746,98;4.236,62;1%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;SUDAFRICA;E-SUDAFRICA-PRETORIA;570000;OTROS EGRESOS CORRIENTES;2.112,93;623,28;29%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;SUDAFRICA;E-SUDAFRICA-PRETORIA;530000;BIENES Y SERVICIOS DE CONSUMO;89.595,13;11.775,30;13%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;SUECIA;E-SUECIA-ESTOCOLMO;530000;BIENES Y SERVICIOS DE CONSUMO;256.089,74;19.983,06;8%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;SUECIA;E-SUECIA-ESTOCOLMO;570000;OTROS EGRESOS CORRIENTES;7.727,36;1.977,75;26%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;SUIZA;E-SUIZA-BERNA;570000;OTROS EGRESOS CORRIENTES;4.633,88;3.069,18;66%
2024;A MARZO ;EMBAJADA;AMÉRICA DEL NORTE Y EUROPA;SUIZA;E-SUIZA-BERNA;530000;BIENES Y SERVICIOS DE CONSUMO;134.582,16;27.504,71;20%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;TURQUIA;E-TURQUIA-ANKARA;530000;BIENES Y SERVICIOS DE CONSUMO;97.010,05;19.819,50;20%
2024;A MARZO ;EMBAJADA;ASIA, ÁFICA Y OCEANÍA;TURQUIA;E-TURQUIA-ANKARA;570000;OTROS EGRESOS CORRIENTES;6.792,85;192,58;3%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;URUGUAY;E-URUGUAY-MONTEVIDEO;530000;BIENES Y SERVICIOS DE CONSUMO;156.312,99;14.516,68;9%
2024;A MARZO ;EMBAJADA;AMÉRICA LATINA Y EL CARIBE;URUGUAY;E-URUGUAY-MONTEVIDEO;570000;OTROS EGRESOS CORRIENTES;6.567,95;935,82;14%
